stage,seed,arm,dyad_present,dyad_coupled_to_evidence,authored_access_used,dyad_coherent_safe_signals,dyad_settled_observations,dyad_field_weight_final,dyad_depth_precision_final,learned_settle_final,potential_outcome_packets,potential_competence_packets,potential_partner_packets,ingested_outcome_packets,ingested_competence_packets,ingested_partner_packets,initial_permission,final_permission,maximum_permission,permission_rise_episode,first_contact_episode,contact_achieved,contact_episodes,initial_root_probability,final_root_probability,revision_begin_episode,revision_complete_episode,descent_occurred,permission_before_revision,permission_to_revision_lag,root_updates,vulnerable_registered_rejections,vulnerable_aloneness_final,dyad_field_path,permission_path,root_path
pilot,34906,decoupled,true,false,false,14,15,0.754988666022495,0.41842195878928534,0.8125,10,10,10,0,0,0,0.0285949041986198,0.0285949041986198,0.0285949041986198,0,0,false,0,0.06000000000000001,0.06000000000000001,0,0,false,true,0,0,18,0.9999999999217837,0.5882628759820016;0.4536738329279155;0.428285500387589;0.4788803974488595;0.5173772291784048;0.5099411581406708;0.5264433467830707;0.4777410069852168;0.559096646120506;0.6333358428216093;0.6429524339352781;0.6638003622774109;0.6293820846636055;0.6283839615022171;0.6757612568956108;0.7110078286510484;0.7366388307041489;0.754988666022495,0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001
pilot,34906,authored_access,false,false,true,0,0,0.0,0.0,0.5,0,0,0,0,0,0,0.0285949041986198,0.0285949041986198,0.0285949041986198,0,1,true,18,0.06000000000000001,0.9999999999999796,2,2,true,false,0,18,0,0.62,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198;0.0285949041986198,0.06000000000000001;0.37228231841649917;0.8464024725792524;0.9790523069255674;0.997702546465755;0.9992713230463457;0.9994341685952559;0.9999332537497788;0.9999807049557892;0.999994422365746;0.9999993423797543;0.9999999224648854;0.9999999908584157;0.9999999989221844;0.9999999998839995;0.9999999999863232;0.9999999999983875;0.9999999999998099;0.9999999999999796
pilot,34907,coupled,true,true,false,16,18,0.8354697644383278,0.6371347611436053,0.9444444444444444,13,13,13,13,13,13,0.03210353507689675,0.9975161908477324,0.9975161908477324,4,4,true,15,0.06000000000000001,0.9999999989106929,5,6,true,true,1,15,3,0.9864342353573533,0.506541498718483;0.5197763227261261;0.6276090355370085;0.7079062917584031;0.6802080677524762;0.7435097334725058;0.7740917680801136;0.8208722576553118;0.8404187218679378;0.8236038974670755;0.8165374570806092;0.8128359583749547;0.8347510027470227;0.8238834170047088;0.8217505716597648;0.8174785530330526;0.8145104508588686;0.8354697644383278,0.03210353507689675;0.03210353507689675;0.23627381141311748;0.23627381141311748;0.8738278731175007;0.7392012230392647;0.7392012230392647;0.9293925494752434;0.9895899134005568;0.9309895210509308;0.7609344983805758;0.7609344983805758;0.9310464911366655;0.9896484789074033;0.9963260088270871;0.9972886694129905;0.9972886694129905;0.9974761626950681;0.9975161908477324,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.37228231841649917;0.6519131339784898;0.9456566110758498;0.9534008810104996;0.9942703295663071;0.9981784574967618;0.9997848899549698;0.9999746331750909;0.9999970091210589;0.9999996473669719;0.9999999584236723;0.9999999879816613;0.9999999985830079;0.9999999998329332;0.9999999989106929
pilot,34907,no_dyad,false,false,false,0,0,0.0,0.0,0.5,0,0,0,0,0,0,0.03210353507689675,0.03210353507689675,0.03210353507689675,0,0,false,0,0.06000000000000001,0.06000000000000001,0,0,false,true,0,0,18,0.9999999999217837,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001
pilot,34907,decoupled,true,false,false,16,18,0.8354697644383278,0.6371347611436053,0.9444444444444444,13,13,13,0,0,0,0.03210353507689675,0.03210353507689675,0.03210353507689675,0,0,false,0,0.06000000000000001,0.06000000000000001,0,0,false,true,0,0,18,0.9999999999217837,0.506541498718483;0.5197763227261261;0.6276090355370085;0.7079062917584031;0.6802080677524762;0.7435097334725058;0.7740917680801136;0.8208722576553118;0.8404187218679378;0.8236038974670755;0.8165374570806092;0.8128359583749547;0.8347510027470227;0.8238834170047088;0.8217505716597648;0.8174785530330526;0.8145104508588686;0.8354697644383278,0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001
pilot,34907,authored_access,false,false,true,0,0,0.0,0.0,0.5,0,0,0,0,0,0,0.03210353507689675,0.03210353507689675,0.03210353507689675,0,1,true,18,0.06000000000000001,0.9999999999985123,2,2,true,false,0,18,0,0.62,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675;0.03210353507689675,0.06000000000000001;0.3512297621379089;0.8341679538112797;0.9790523069255674;0.997702546465755;0.9992713230463457;0.9999215247196229;0.9999332537497788;0.9999921299870218;0.9999975077951436;0.9999997061621766;0.9999999653557777;0.9999999959153596;0.9999999995184108;0.9999999999432194;0.9999999999835867;0.9999999999980649;0.9999999999997717;0.9999999999985123
pilot,34908,coupled,true,true,false,15,16,0.7916364848680673,0.5600204432492041,0.9411764705882353,12,12,12,12,12,12,0.04692323761604159,0.9965700043775905,0.9974175029569669,7,7,true,12,0.06000000000000001,0.9999999826908771,10,10,true,true,3,12,6,0.9996915204460334,0.4028357712503951;0.45770980991982174;0.48487579185404317;0.5361075354414917;0.5916532017340088;0.48889086951195915;0.6264750831355225;0.7145451784850356;0.7615251078618658;0.785705239437739;0.7975133226494773;0.8292962343593748;0.8453938729262883;0.8285058696253281;0.8206915110952379;0.816230179155705;0.7195006041302627;0.7916364848680673,0.04692323761604159;0.04692323761604159;0.04692323761604159;0.014486345483352323;0.014486345483352323;0.19500305485263816;0.19500305485263816;0.9538611320846694;0.9932440697797226;0.9969378144265985;0.9969378144265985;0.9974175029569669;0.9973202243521113;0.9964792834566004;0.9973202255657999;0.9973202255657999;0.9965668608297028;0.9915606845115619;0.9965700043775905,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.18087388666753335;0.10253768503717318;0.5149346925197013;0.9079497014939737;0.9892064157835446;0.9987151766661727;0.9998483442422977;0.9999836757577565;0.9999982430689975;0.9999998109090533;0.99999985319123;0.9999999826908771
pilot,34908,no_dyad,false,false,false,0,0,0.0,0.0,0.5,0,0,0,0,0,0,0.04692323761604159,0.04692323761604159,0.04692323761604159,0,0,false,0,0.06000000000000001,0.06000000000000001,0,0,false,true,0,0,18,0.9999999999217837,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001
pilot,34908,decoupled,true,false,false,15,16,0.7916364848680673,0.5600204432492041,0.9411764705882353,12,12,12,0,0,0,0.04692323761604159,0.04692323761604159,0.04692323761604159,0,0,false,0,0.06000000000000001,0.06000000000000001,0,0,false,true,0,0,18,0.9999999999217837,0.4028357712503951;0.45770980991982174;0.48487579185404317;0.5361075354414917;0.5916532017340088;0.48889086951195915;0.6264750831355225;0.7145451784850356;0.7615251078618658;0.785705239437739;0.7975133226494773;0.8292962343593748;0.8453938729262883;0.8285058696253281;0.8206915110952379;0.816230179155705;0.7195006041302627;0.7916364848680673,0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001
pilot,34908,authored_access,false,false,true,0,0,0.0,0.0,0.5,0,0,0,0,0,0,0.04692323761604159,0.04692323761604159,0.04692323761604159,0,1,true,18,0.06000000000000001,0.9999999999950568,3,4,true,false,0,18,0,0.62,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159;0.04692323761604159,0.06000000000000001;0.18087388666753335;0.410828674177842;0.7069375377203838;0.9534008810104996;0.9847581496070023;0.9955458210448451;0.9987083543433499;0.9975066782258434;0.9997310565012606;0.9999710478618886;0.999996883929955;0.9999996326065486;0.9999999566833805;0.9999999953380252;0.9999999994982525;0.9999999999459992;0.9999999999580742;0.9999999999950568
pilot,34909,coupled,true,true,false,17,17,0.8263235179035311,0.5533220612759648,0.8947368421052632,14,14,14,14,14,14,0.03529539220710036,0.9975271630427445,0.9975271630427445,5,5,true,14,0.06000000000000001,0.9999999920637638,7,8,true,true,2,14,4,0.9961361264034858,0.5882628759820016;0.5941458069808465;0.6500685603753714;0.7086382481377608;0.7496835078636506;0.8157301478249762;0.8403915014193812;0.821864833160742;0.8145534466762019;0.8109872499173253;0.8342460060577147;0.848357120483685;0.8304021720766205;0.8219464735469307;0.8170728527158994;0.8347561515321751;0.8475066744403845;0.8263235179035311,0.03529539220710036;0.03529539220710036;0.01287163514538987;0.01287163514538987;0.1419294466985515;0.9357078629821568;0.9921467640786479;0.9921467640786479;0.9968303729591738;0.9973990630018654;0.9972854579380587;0.9974759940847494;0.9975162395903692;0.9975162395903692;0.997522242191647;0.99752633200589;0.9975249504495785;0.9975263320060609;0.9975271630427445,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.3512297621379089;0.38894696915808336;0.6677789279315277;0.9445932943620622;0.9524814792950423;0.9941523372724037;0.9993673407242749;0.9999253662405053;0.9999420539533393;0.9999937632028563;0.9999992646619933;0.9999999208587969;0.9999999906690539;0.9999999920637638
pilot,34909,no_dyad,false,false,false,0,0,0.0,0.0,0.5,0,0,0,0,0,0,0.03529539220710036,0.03529539220710036,0.03529539220710036,0,0,false,0,0.06000000000000001,0.06000000000000001,0,0,false,true,0,0,18,0.9999999999217837,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001
pilot,34909,decoupled,true,false,false,17,17,0.8263235179035311,0.5533220612759648,0.8947368421052632,14,14,14,0,0,0,0.03529539220710036,0.03529539220710036,0.03529539220710036,0,0,false,0,0.06000000000000001,0.06000000000000001,0,0,false,true,0,0,18,0.9999999999217837,0.5882628759820016;0.5941458069808465;0.6500685603753714;0.7086382481377608;0.7496835078636506;0.8157301478249762;0.8403915014193812;0.821864833160742;0.8145534466762019;0.8109872499173253;0.8342460060577147;0.848357120483685;0.8304021720766205;0.8219464735469307;0.8170728527158994;0.8347561515321751;0.8475066744403845;0.8263235179035311,0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001
pilot,34909,authored_access,false,false,true,0,0,0.0,0.0,0.5,0,0,0,0,0,0,0.03529539220710036,0.03529539220710036,0.03529539220710036,0,1,true,18,0.06000000000000001,0.9999999999702864,2,4,true,false,0,18,0,0.62,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036;0.03529539220710036,0.06000000000000001;0.16775280251304317;0.6309417978502713;0.6677789279315277;0.9445932943620622;0.9931317304027087;0.9941523372724037;0.9981407956007649;0.9997804350710829;0.9998132476279753;0.9999779778010737;0.9999976298023393;0.9999997205471912;0.9999997830349647;0.9999999766490161;0.9999999972468605;0.9999999997036919;0.9999999999650646;0.9999999999702864
pilot,34910,coupled,true,true,false,15,15,0.7611663527798338,0.4291886497303147,0.8823529411764706,11,11,11,11,11,11,0.03567510821895274,0.9975168383828772,0.9975168383828772,4,4,true,15,0.06000000000000001,0.9999999993403581,6,6,true,true,2,15,3,0.9864342353573533,0.5882628759820016;0.6472013732470805;0.6005505509520521;0.5411772147006595;0.5912615783331004;0.47640213573658685;0.5040378768253849;0.5369554986982759;0.5709468747123284;0.6547801783990163;0.7114634618746082;0.7477162923697126;0.5656349446668878;0.6282163650097957;0.7134554476419435;0.6154887404043154;0.7155651275987991;0.7611663527798338,0.03567510821895274;0.03567510821895274;0.2571839828227348;0.2571839828227348;0.8853111568413865;0.8853111568413865;0.9887251366444709;0.9887251366444709;0.9344150801334258;0.9902163702128368;0.9902163702128368;0.9963995358903235;0.9973022706503191;0.9973022706503191;0.9974790384508462;0.9975168197175738;0.9975168197175738;0.9974791378768464;0.9975168383828772,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.3512297621379089;0.5427601099911444;0.9096489851846495;0.9894231435712123;0.9987412180007555;0.999851421481243;0.9999840070360142;0.9999949354640376;0.9999974696243626;0.9999992685509572;0.9999997885622159;0.999999835841315;0.9999999823323301;0.9999999979169376;0.9999999993403581
pilot,34910,no_dyad,false,false,false,0,0,0.0,0.0,0.5,0,0,0,0,0,0,0.03567510821895274,0.03567510821895274,0.03567510821895274,0,0,false,0,0.06000000000000001,0.06000000000000001,0,0,false,true,0,0,18,0.9999999999217837,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001
pilot,34910,decoupled,true,false,false,15,15,0.7611663527798338,0.4291886497303147,0.8823529411764706,11,11,11,0,0,0,0.03567510821895274,0.03567510821895274,0.03567510821895274,0,0,false,0,0.06000000000000001,0.06000000000000001,0,0,false,true,0,0,18,0.9999999999217837,0.5882628759820016;0.6472013732470805;0.6005505509520521;0.5411772147006595;0.5912615783331004;0.47640213573658685;0.5040378768253849;0.5369554986982759;0.5709468747123284;0.6547801783990163;0.7114634618746082;0.7477162923697126;0.5656349446668878;0.6282163650097957;0.7134554476419435;0.6154887404043154;0.7155651275987991;0.7611663527798338,0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001
pilot,34910,authored_access,false,false,true,0,0,0.0,0.0,0.5,0,0,0,0,0,0,0.03567510821895274,0.03567510821895274,0.03567510821895274,0,1,true,18,0.06000000000000001,0.9999999999961824,3,3,true,false,0,18,0,0.62,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274;0.03567510821895274,0.06000000000000001;0.37228231841649917;0.5427601099911444;0.9168697330393974;0.9894231435712123;0.9951482445028558;0.9994255072393622;0.9999381381913889;0.9999927059402249;0.9999991400066004;0.9999999074426736;0.999999970689935;0.999999985355956;0.9999999957668921;0.9999999987763488;0.9999999990499666;0.9999999998977522;0.9999999999879448;0.9999999999961824
confirm,34951,coupled,true,true,false,16,14,0.7326750592788955,0.3680590724691504,0.7777777777777778,10,10,10,10,10,10,0.027575969222320522,0.99747113699938,0.9975150134818803,5,5,true,14,0.06000000000000001,0.9999999960558277,6,7,true,true,1,14,4,0.9961361264034858,0.4377952011685279;0.43708079080472745;0.39760857190512316;0.42908742439502107;0.42974431389181783;0.4499201927038133;0.4819869368151772;0.5212406178374114;0.622715122554398;0.6939591969268167;0.7057017495057393;0.7224570707046494;0.7126569607993296;0.716015152193292;0.7253538835113815;0.736500654669743;0.7055089676688352;0.7326750592788955,0.027575969222320522;0.027575969222320522;0.027575969222320522;0.45539769475216896;0.45539769475216896;0.682743787566364;0.682743787566364;0.6828309556187652;0.6828309556187652;0.9192633490027092;0.9192633490027092;0.9884860036994164;0.9961905280122603;0.9972645126913774;0.9972645126913774;0.9974703016150331;0.9975150134818803;0.9975150134818803;0.99747113699938,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.3512297621379089;0.65191313397849;0.9456566110758498;0.9000386262594468;0.987074598295729;0.9940633055519799;0.9992963641356638;0.9999242232284395;0.9999918439324148;0.9999936676800055;0.999996836204042;0.9999996594937859;0.9999999633528232;0.9999999960558277
confirm,34951,no_dyad,false,false,false,0,0,0.0,0.0,0.5,0,0,0,0,0,0,0.027575969222320522,0.027575969222320522,0.027575969222320522,0,0,false,0,0.06000000000000001,0.06000000000000001,0,0,false,true,0,0,18,0.9999999999217837,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001
confirm,34951,decoupled,true,false,false,16,14,0.7326750592788955,0.3680590724691504,0.7777777777777778,10,10,10,0,0,0,0.027575969222320522,0.027575969222320522,0.027575969222320522,0,0,false,0,0.06000000000000001,0.06000000000000001,0,0,false,true,0,0,18,0.9999999999217837,0.4377952011685279;0.43708079080472745;0.39760857190512316;0.42908742439502107;0.42974431389181783;0.4499201927038133;0.4819869368151772;0.5212406178374114;0.622715122554398;0.6939591969268167;0.7057017495057393;0.7224570707046494;0.7126569607993296;0.716015152193292;0.7253538835113815;0.736500654669743;0.7055089676688352;0.7326750592788955,0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001
confirm,34951,authored_access,false,false,true,0,0,0.0,0.0,0.5,0,0,0,0,0,0,0.027575969222320522,0.027575969222320522,0.027575969222320522,0,1,true,18,0.06000000000000001,0.9999999999648788,2,2,true,false,0,18,0,0.62,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522;0.027575969222320522,0.06000000000000001;0.37228231841649917;0.8464024725792524;0.9790523069255674;0.8775739264315705;0.9838181545945045;0.9952679260706041;0.9994885482323178;0.9990120035578277;0.9998834111434217;0.9999468233265569;0.9999937300432731;0.9999993251887374;0.9999999273730289;0.9999999436129746;0.9999999718276266;0.999999996967933;0.9999999996736721;0.9999999999648788
confirm,34952,coupled,true,true,false,16,14,0.7121735231100962,0.3162238025774221,0.7777777777777778,12,12,12,12,12,12,0.047421712084744584,0.9975253879961683,0.9975253879961683,4,4,true,15,0.06000000000000001,0.9999999999559159,5,6,true,true,1,15,3,0.9864342353573533,0.506541498718483;0.5197763227261261;0.6276090355370085;0.7079062917584031;0.7009661653791073;0.7137871153303945;0.732815497948456;0.7508839242063622;0.765334580892558;0.7759456156463485;0.7834208979496701;0.7886215176033191;0.8190174252719873;0.7222284419278577;0.759121018559226;0.7739314368085869;0.657360208384549;0.7121735231100962,0.047421712084744584;0.047421712084744584;0.3148543336115696;0.3148543336115696;0.91010259749895;0.7673433726963186;0.7673433726963186;0.94582054364672;0.783452130888716;0.9468421981880883;0.9468421981880883;0.9916029541369014;0.9965756045518764;0.9973348475231125;0.9973348475231125;0.9974858935952906;0.9975183082538523;0.9975253879961683;0.9975253879961683,0.06000000000000001;0.06000000000000001;0.06000000000000001;0.06000000000000001;0.16775280251304317;0.6519131339784898;0.9456566110758498;0.9938531752172587;0.9982153578399534;0.999107551055935;0.9997418588074437;0.9999253662405053;0.9999911999139907;0.9999990528785416;0.999999888331921;0.9999999677204571;0.9999999961941612;0.9999999995903945;0.9999999999559159
