seed,strategy,episode,regime,correct,samples,first_channel,posterior_confidence,estimated_reliability_1,estimated_reliability_2,estimated_reliability_3,surprise
8607,efe,7,before,true,1,2,0.0020000000000000018,0.5987963891675026,0.586326178889479,0.539417044606168,0.2979790659333919
8607,efe,8,before,true,1,2,0.17265235777895804,0.5492044726805232,0.5851674798046204,0.5202167880851376,0.14563275796202635
8607,efe,9,before,true,1,1,0.09840894536104638,0.6316794176509054,0.5841925513288603,0.5199509716517007,0.21291517927069983
8607,efe,10,before,true,1,1,0.2633588353018108,0.687919428865025,0.5832253467539932,0.5196881636118389,0.24742573906944149
8607,efe,11,before,false,1,1,0.37583885773005,0.5559673755144432,0.542419114721764,0.509361723530942,0.1547752917293907
8607,efe,12,before,true,1,1,0.11193475102888639,0.623817239686963,0.5418577545310393,0.5092293168862996,0.21854635256789792
8607,efe,13,before,true,1,1,0.24763447937392602,0.6732650976895577,0.5413028430291235,0.5090986710117769,0.2534794643043826
8607,efe,14,before,true,1,1,0.34653019537911534,0.7108995723628416,0.5407543320199762,0.508969765642202,0.2699044959143785
8607,efe,15,before,true,1,1,0.42179914472568325,0.7404993390316493,0.5402121729678205,0.5088425806564869,0.2744614195582261
8607,efe,16,before,true,1,1,0.48099867806329866,0.7643867956653856,0.5396763170203829,0.508717096079302,0.2715129037364083
8607,efe,17,before,true,1,1,0.5287735913307712,0.7840679599818657,0.5391467150316761,0.508593292082648,0.26395827875227795
8607,efe,18,before,true,1,1,0.5681359199637315,0.800562213568361,0.538623317584323,0.5084711489873264,0.2537315993648989
8607,efe,19,before,false,1,1,0.601124427136722,0.6722099835914627,0.5182221257951449,0.5038677047623695,0.16816588883409206
8607,efe,20,before,true,1,1,0.34441996718292534,0.7076350050394726,0.5179626062234971,0.5038110572502085,0.20356872140169757
8607,efe,21,before,true,1,1,0.41527001007894526,0.7359456938522808,0.5177065886698696,0.5037552196632349,0.22341230618847066
8607,efe,22,before,false,1,1,0.4718913877045616,0.6146001463737801,0.5080723176456213,0.50168631582122,0.15113331168548283
8607,efe,23,before,true,1,2,0.01614463529124266,0.6136197512733846,0.604593603367561,0.5016612810927715,0.2261341158051202
8607,efe,24,before,false,1,2,0.20918720673512192,0.5661977797240846,0.5022396633695754,0.501,0.13910542485321264
8607,efe,25,before,true,1,3,0.0020000000000000018,0.5654505844723039,0.5022123494238088,0.6002227117780108,0.21828223138550584
8607,efe,26,before,false,1,3,0.20044542355602157,0.5336477085090079,0.5010945580962162,0.501,0.13592011530862816
8607,efe,27,before,true,1,1,0.06729541701801578,0.6169446302184654,0.5010796377168656,0.501,0.20871228793361474
8607,efe,28,before,true,1,1,0.2338892604369307,0.6743479286617573,0.5010649005544389,0.501,0.2473458634174921
8607,efe,29,before,true,1,1,0.3486958573235146,0.7163031716502424,0.5010503449070745,0.501,0.2649266068443003
8607,efe,30,before,true,1,1,0.43260634330048475,0.7483035038591563,0.5010359690736247,0.501,0.2694387970996851
8607,efe,31,before,true,1,1,0.4966070077183127,0.7735136606430844,0.5010217713541463,0.501,0.2659260088625212
8607,efe,32,before,true,1,1,0.5470273212861687,0.7938854557548166,0.501007750050378,0.501,0.2576369910288484
8607,efe,33,before,true,1,1,0.5877709115096332,0.8106880558936748,0.501,0.501,0.24668172756520346
8607,efe,34,before,true,1,1,0.6213761117873495,0.824782428623636,0.501,0.501,0.23442953827354443
8607,efe,35,before,true,1,1,0.6495648572472721,0.8367732391023529,0.501,0.501,0.22176053882552016
8607,efe,36,before,true,1,1,0.6735464782047058,0.8470976175395182,0.501,0.501,0.20922898145127244
8607,efe,37,before,true,1,1,0.6941952350790364,0.8560794242266271,0.501,0.501,0.19717144004256446
8607,efe,38,before,true,1,1,0.7121588484532542,0.8639637058739233,0.501,0.501,0.18577941715004442
8607,efe,39,before,true,1,1,0.7279274117478467,0.8709392954813625,0.501,0.501,0.17514848436783226
8607,efe,40,before,true,1,1,0.741878590962725,0.8771540573689871,0.501,0.501,0.1653116887330434
8607,efe,41,before,false,1,1,0.7543081147379742,0.7572220640082371,0.501,0.501,0.14473077776324908
8607,efe,42,before,false,1,1,0.5144441280164742,0.688235560148645,0.501,0.501,0.27914598822088055
8607,efe,43,before,true,1,1,0.3764711202972899,0.7130840537205956,0.501,0.501,0.2865460548336039
8607,efe,44,before,true,1,1,0.42616810744119116,0.734218660836848,0.501,0.501,0.2868623968834395
8607,efe,45,before,true,1,1,0.4684373216736959,0.752412175269621,0.501,0.501,0.28246542191839386
8607,efe,46,before,true,1,1,0.504824350539242,0.7682368931004808,0.501,0.501,0.2750357529668232
8607,efe,47,before,true,1,1,0.5364737862009616,0.7821256749826416,0.501,0.501,0.2657594835770666
8607,efe,48,before,true,1,1,0.5642513499652833,0.7944119735816206,0.501,0.501,0.2554672737756545
8607,efe,49,before,true,1,1,0.5888239471632413,0.8053568209772216,0.501,0.501,0.24473417528419508
8607,efe,50,before,true,1,1,0.6107136419544432,0.8151674769598743,0.501,0.501,0.2339516412128712
8607,efe,51,before,true,1,1,0.6303349539197487,0.8240105972294448,0.501,0.501,0.22337964322857287
8607,efe,52,before,true,1,1,0.6480211944588896,0.8320217125888166,0.501,0.501,0.2131844595111937
8607,efe,53,before,true,1,1,0.6640434251776333,0.8393121710475022,0.501,0.501,0.20346608597211902
8607,efe,54,before,true,1,1,0.6786243420950044,0.8459743012273107,0.501,0.501,0.19427810447846694
8607,efe,55,before,true,1,1,0.6919486024546213,0.8520853069869794,0.501,0.501,0.1856420541384081
8607,efe,56,before,true,1,1,0.7041706139739587,0.8577102426893731,0.501,0.501,0.17755779099941393
8607,efe,57,before,true,1,1,0.7154204853787463,0.862904312718972,0.501,0.501,0.17001091888634665
8607,efe,58,before,true,1,1,0.7258086254379441,0.8677146677763772,0.501,0.501,0.16297808297828636
8607,efe,59,before,true,1,1,0.7354293355527544,0.872181821907372,0.501,0.501,0.1564307060546989
8607,efe,60,before,true,1,1,0.7443636438147441,0.8763407805141842,0.501,0.501,0.15033759278067063
8607,efe,61,before,true,1,1,0.7526815610283684,0.8802219458608513,0.501,0.501,0.14466671416535193
8607,efe,62,before,true,1,1,0.7604438917217027,0.8838518496483232,0.501,0.501,0.13938640116351855
8607,efe,63,before,true,1,1,0.7677036992966464,0.887253750000629,0.501,0.501,0.13446611520624524
8607,efe,64,before,true,1,1,0.774507500001258,0.8904481212640902,0.501,0.501,0.12987691838637497
8607,efe,65,before,true,1,1,0.7808962425281805,0.8934530584198007,0.501,0.501,0.1255917328245547
8607,efe,66,before,true,1,1,0.7869061168396014,0.8962846129854236,0.501,0.501,0.12158545428448216
8607,efe,67,before,true,1,1,0.7925692259708472,0.8989570735751118,0.501,0.501,0.11783496710322573
8607,efe,68,before,true,1,1,0.7979141471502236,0.9014832014708213,0.501,0.501,0.1143190942691333
8607,efe,69,before,true,1,1,0.8029664029416426,0.9038744294023315,0.501,0.501,0.11101850677240982
8607,efe,70,before,true,1,1,0.8077488588046631,0.906141030069601,0.501,0.501,0.10791560925245608
8607,efe,71,before,false,1,1,0.812282060139202,0.8773350881397005,0.501,0.501,0.28335393664307224
8607,efe,72,before,false,1,1,0.754670176279401,0.8046599613172054,0.501,0.501,0.18624309493762994
8607,efe,73,before,true,1,1,0.6093199226344108,0.8146070424058498,0.501,0.501,0.18848379481106295
8607,efe,74,before,true,1,1,0.6292140848116996,0.8235628004196593,0.501,0.501,0.18803985660282918
8607,efe,75,before,true,1,1,0.6471256008393187,0.8316675121561414,0.501,0.501,0.185719717371849
8607,efe,76,before,false,1,1,0.6633350243122829,0.7328742614974986,0.501,0.501,0.14741979322598045
8607,efe,77,before,true,1,1,0.46574852299499714,0.753700142929431,0.501,0.501,0.17403064989450812
8607,efe,78,before,true,1,1,0.507400285858862,0.7714298512724757,0.501,0.501,0.19020817173537613
8607,efe,79,before,false,1,1,0.5428597025449513,0.6588662045656629,0.501,0.501,0.1430096189312575
8607,efe,80,before,true,1,1,0.31773240913132583,0.6941909809974334,0.501,0.501,0.1868469647367368
8607,efe,81,before,true,1,1,0.38838196199486674,0.722732171664827,0.501,0.501,0.21329405238009097
8607,efe,82,before,true,1,1,0.4454643433296539,0.7462701664527109,0.501,0.501,0.2276561909250925
8607,efe,83,before,false,1,1,0.4925403329054219,0.6306291754617329,0.501,0.501,0.15365632497767387
8607,efe,84,before,false,1,1,0.26125835092346583,0.5563192100223058,0.501,0.501,0.25836322902703196
8607,efe,85,before,true,1,1,0.11263842004461155,0.6025545059007164,0.501,0.501,0.29922031619232087
8607,efe,86,before,false,1,3,0.0020000000000000018,0.5671349301568213,0.501,0.501,0.15462533098350462
8607,efe,87,before,true,1,2,0.0020000000000000018,0.5665066569645428,0.5999762612870746,0.501,0.23038775816713358
8607,efe,88,before,true,1,3,0.0020000000000000018,0.5658807321429538,0.5987732562699528,0.5517861738755057,0.2894824513703642
8607,efe,89,before,false,1,2,0.19754651253990563,0.5368441378307861,0.501,0.5269207168663855,0.1607688782338434
8607,efe,90,before,true,1,2,0.0020000000000000018,0.5364052574476635,0.5840003295525692,0.5265717393821284,0.23517972502239784
8607,efe,91,before,false,1,2,0.1680006591051384,0.5182257229673759,0.501,0.5127411660275262,0.14027876179402987
8607,efe,92,before,true,1,2,0.0020000000000000018,0.5179801353804985,0.5788638975823328,0.5125623177437328,0.2191974341993433
8607,efe,93,before,true,1,2,0.15772779516466562,0.5177374869395222,0.6364780250657959,0.5123858099912902,0.26379110439973086
8607,efe,94,before,true,1,2,0.27295605013159174,0.5174977524135574,0.67992231618819,0.5122116168899938,0.28598283558276455
8607,efe,95,before,true,1,2,0.35984463237638,0.5172609065164545,0.7138483565695061,0.5120397127121649,0.2937763175500089
8607,efe,96,before,true,1,2,0.42769671313901214,0.5170269239158781,0.7410725557418385,0.5118700718858379,0.2924111586581131
8607,efe,97,before,true,1,2,0.482145111483677,0.5167957792421579,0.7633999293895097,0.5117026689977964,0.285364587508798
8607,efe,98,before,true,1,2,0.5267998587790195,0.5165674470969173,0.782040697546251,0.5115374787964587,0.27495699728002054
8607,efe,99,before,true,1,2,0.5640813950925021,0.5163419020614796,0.7978366367853438,0.5113744761946175,0.2627349682350369
8607,efe,100,before,true,1,2,0.5956732735706876,0.5161191187050554,0.8113913761148733,0.5112136362720378,0.24972132819502932
8607,efe,101,after,true,1,2,0.6227827522297467,0.5158990715927115,0.823149052091787,0.5110549342779142,0.23658208504542644
8607,efe,102,after,true,1,2,0.646298104183574,0.5156817352931239,0.8334437217990598,0.5108983456331935,0.22373962044005608
8607,efe,103,after,true,1,2,0.6668874435981196,0.515467084386116,0.8425314771069362,0.5107438459327633,0.21145027025311114
8607,efe,104,after,true,1,2,0.6850629542138724,0.5152550934699863,0.8506119360479455,0.5105914109475119,0.19985786389101834
8607,efe,105,after,true,1,2,0.701223872095891,0.515045737168625,0.8578429966334536,0.5104410166262608,0.18903081099101665
8607,efe,106,after,false,1,2,0.7156859932669073,0.5070006586365919,0.7456589657671803,0.50476967010645,0.15115511210658247
8607,efe,107,after,true,1,2,0.49131793153436054,0.506899746190131,0.7665912252532808,0.5046998433954887,0.1741664244505628
8607,efe,108,after,true,1,2,0.5331824505065617,0.5068002301210573,0.7842172050248865,0.5046310141324301,0.1875102011380911
8607,efe,109,after,true,1,2,0.5684344100497729,0.5067020927764994,0.7992613227245006,0.5045631687904765,0.19403743869754322
8607,efe,110,after,true,1,2,0.5985226454490011,0.5066053166787609,0.8122507716357674,0.5044962940052595,0.19581391090811606
8607,efe,111,after,true,1,2,0.6245015432715348,0.5065098845250123,0.8235783620800688,0.5044303765735133,0.19433576835129654
8607,efe,112,after,false,1,2,0.6471567241601377,0.5029458870225015,0.7061235516112541,0.5019888339153474,0.14961586345666555
8607,efe,113,after,true,1,2,0.4122471032225081,0.5029024240156981,0.7336922390911653,0.5019593001078472,0.18164857543507396
8607,efe,114,after,false,1,2,0.46738447818233064,0.5012983644049953,0.615605154213,0.501,0.1362569876165544
8607,efe,115,after,true,1,1,0.0025967288099906227,0.6004452135249686,0.6146357273849403,0.501,0.2159990637830494
8607,efe,116,after,true,1,1,0.2008904270499372,0.6658837383990877,0.6136680291776558,0.501,0.25664577320806975
8607,efe,117,after,true,1,1,0.3317674767981753,0.712302182087593,0.6127021651878636,0.501,0.2740552311959247
8607,efe,118,after,true,1,1,0.424604364175186,0.7469373258148502,0.6117382401942348,0.501,0.2774604755401975
8607,efe,119,after,false,1,1,0.49387465162970035,0.6039301197890542,0.5651081309880638,0.501,0.17114927119350773
8607,efe,120,after,true,1,1,0.2078602395781084,0.6583540817914026,0.564373337273298,0.501,0.22085440733183676
8607,efe,121,after,true,1,1,0.3167081635828053,0.6992814372477917,0.5636441277819237,0.501,0.2477223044730112
8607,efe,122,after,true,1,1,0.39856287449558336,0.7311756358751524,0.5629205214296933,0.501,0.2597081017280055
8607,efe,123,after,false,1,1,0.4623512717503049,0.6050398361343464,0.5322328852706028,0.501,0.1633909806796831
8607,efe,124,after,true,1,3,0.0020000000000000018,0.6040920680640898,0.5318085493571495,0.600059704715032,0.23722496493015283
8607,efe,125,after,true,1,3,0.200119409430064,0.6031472041386513,0.5313890297451559,0.6658465745838358,0.2732871267489796
8607,efe,126,after,true,1,3,0.33169314916767156,0.6022053384390903,0.5309742919995243,0.7124391012754147,0.2870451313033392
8607,efe,127,after,true,1,3,0.4248782025508293,0.6012665637677472,0.5305643013858744,0.7471647414408863,0.2875641894862013
8607,efe,128,after,true,1,3,0.4943294828817726,0.6003309716151958,0.5301590228884963,0.7740422969320576,0.28033916563586847
8607,efe,129,after,true,1,3,0.5480845938641152,0.5993986521283462,0.5297584212279723,0.7954599815287337,0.268787133702146
8607,efe,130,after,false,1,3,0.5909199630574673,0.5559007900484944,0.5140882669397029,0.6505943211201595,0.17291380899865347
8607,efe,131,after,true,1,3,0.30118864224031894,0.5552395903171331,0.5138882323216658,0.6933123601188808,0.21202730939264858
8607,efe,132,after,true,1,3,0.3866247202377615,0.5545841322654183,0.513690879783659,0.7264374819808679,0.23317524556747293
8607,efe,133,after,true,1,3,0.45287496396173577,0.5539344153133292,0.5134961778320373,0.7528721085407706,0.24239876817501343
8607,efe,134,after,true,1,3,0.5057442170815412,0.5532904375911272,0.5133040952161102,0.7744550595482759,0.2437816247552168
8607,efe,135,after,true,1,3,0.5489101190965517,0.5526521959626439,0.5131146009300943,0.7924078652697699,0.24010985298596677
8607,efe,136,after,false,1,3,0.5848157305395398,0.5262880279431867,0.5059810300470076,0.6638497974553582,0.16257631160410668
8607,efe,137,after,true,1,3,0.32769959491071643,0.5259328527069862,0.5058933483758645,0.7010097091789289,0.20104051163736936
8607,efe,138,after,true,1,3,0.4020194183578578,0.5255819536927429,0.5058069227266235,0.7305603491566733,0.222894101448751
8607,efe,139,after,true,1,3,0.4611206983133467,0.5252352934918408,0.5057217359630902,0.7546193879016733,0.2334503483937539
8607,efe,140,after,true,1,3,0.5092387758033465,0.5248928346374475,0.5056377711578968,0.7745854049029229,0.23639434647960494
8607,efe,141,after,true,1,3,0.5491708098058459,0.5245545396173377,0.5055550115906965,0.7914192297108675,0.2342964110927242
8607,efe,142,after,true,1,3,0.5828384594217351,0.5242203708863901,0.5054734407463525,0.8058027806229335,0.22895207659077638
8607,efe,143,after,true,1,3,0.6116055612458671,0.523890290878758,0.505393042313118,0.8182334208685673,0.22161305713453142
8607,efe,144,after,true,1,3,0.6364668417371346,0.5235642620197191,0.5053138001808111,0.8290824372392779,0.21314700448575513
8607,efe,145,after,true,1,3,0.6581648744785558,0.5232422467372021,0.5052356984389851,0.8386326082287384,0.2041494531531375
8607,efe,146,after,true,1,3,0.6772652164574768,0.5229242074730004,0.5051587213750927,0.8471030942974794,0.19502298535529866
8607,efe,147,after,true,1,3,0.6942061885949589,0.5226101066936684,0.5050828534726484,0.8546663758499344,0.18603356973513624
8607,efe,148,after,true,1,3,0.7093327516998689,0.522299906901109,0.5050080794093885,0.8614600532238061,0.17735081881726442
8607,efe,149,after,true,1,3,0.7229201064476123,0.5219935706428533,0.504934384055428,0.8675952395113065,0.16907681821140874
8607,efe,150,after,true,1,3,0.7351904790226129,0.5216910605220356,0.5048617524714175,0.8731626412767172,0.16126678228226976
8607,efe,151,after,true,1,3,0.7463252825534343,0.5213923392070684,0.5047901699066991,0.8782370376592012,0.15394383759087876
8607,efe,152,after,true,1,3,0.7564740753184025,0.5210973694410223,0.5047196217974635,0.8828806293261264,0.14710957490466334
8607,efe,153,after,true,1,3,0.7657612586522529,0.5208061140507098,0.5046500937649078,0.8871455765320141,0.14075154713640609
8607,efe,154,after,true,1,3,0.7742911530640282,0.5205185359554837,0.5045815716133946,0.8910759464664475,0.1348485620946827
8607,efe,155,after,true,1,3,0.782151892932895,0.5202345981757487,0.5045140413286143,0.8947092242980842,0.12937438422271447
8607,efe,156,after,true,1,3,0.7894184485961684,0.5199542638411919,0.5044474890757501,0.8980774978557416,0.12430029072645506
8607,efe,157,after,true,1,3,0.7961549957114833,0.5196774961987374,0.5043819011976458,0.9012083953268254,0.11959680552011284
8607,efe,158,after,true,1,3,0.8024167906536508,0.5194042586202288,0.5043172642129795,0.9041258340287065,0.11523484593252802
8607,efe,159,after,true,1,3,0.808251668057413,0.519134514609842,0.5042535648144403,0.9068506232193293,0.11118645274647483
8607,efe,160,after,true,1,3,0.8137012464386586,0.518868227811236,0.50419078986691,0.9094009530973031,0.10742522722387712
8607,efe,161,after,true,1,3,0.8188019061946061,0.5186053620144426,0.5041289264056529,0.9117927942953458,0.10392656453339244
8607,efe,162,after,true,1,3,0.8235855885906915,0.5183458811625024,0.504067961634509,0.9140402264151007,0.10066774800574191
8607,efe,163,after,true,1,3,0.8280804528302015,0.5180897493578487,0.5040078829240947,0.9161557098849419,0.09762795040680003
8607,efe,164,after,true,1,3,0.8323114197698838,0.5178369308684467,0.5039486778100115,0.9181503122291537,0.09478817512763318
8607,efe,165,after,true,1,3,0.8363006244583073,0.5175873901336903,0.5038903339910612,0.9200338974250202,0.092131160522339
8607,efe,166,after,true,1,3,0.8400677948500404,0.5173410917700615,0.5038328393274686,0.9218152851870691,0.08964126361108227
8607,efe,167,after,true,1,3,0.8436305703741382,0.5170980005765584,0.5037761818391133,0.9235023856068233,0.08730433429751773
8607,efe,168,after,true,1,3,0.8470047712136466,0.5168580815398939,0.5037203497037701,0.9251023134847307,0.08510758760565316
8607,efe,169,after,true,1,3,0.8502046269694614,0.5166212998394706,0.5036653312553574,0.926621485840193,0.08303947883802035
8607,efe,170,after,true,1,3,0.853242971680386,0.5163876208521387,0.5036111149821955,0.928065705418125,0.08108958471304849
8607,efe,171,after,true,1,3,0.8561314108362501,0.5161570101567374,0.5035576895252746,0.9294402324834194,0.0792484922476272
8607,efe,172,after,true,1,3,0.8588804649668389,0.5159294335384271,0.5035050436765324,0.9307498467759829,0.07750769625879138
8607,efe,173,after,true,1,3,0.8614996935519659,0.5157048569928164,0.5034531663771415,0.9319989011644461,0.07585950575455189
8607,efe,174,after,true,1,3,0.8639978023288921,0.5154832467298875,0.503402046715808,0.9331913682678794,0.0742969590862928
8607,efe,175,after,true,1,3,0.8663827365357588,0.5152645691777262,0.5033516739270802,0.9343308810977575,0.07281374748405534
8607,efe,176,after,true,1,3,0.868661762195515,0.5150487909860579,0.503302037389668,0.9354207685962466,0.07140414644785008
8607,efe,177,after,true,1,3,0.8708415371924931,0.5148358790295988,0.503253126624774,0.9364640868031997,0.07006295439127627
8607,efe,178,after,true,1,3,0.8729281736063994,0.5146258004112205,0.5032049312944353,0.9374636462665527,0.0687854379053492
8607,efe,179,after,true,1,3,0.8749272925331053,0.5144185224649389,0.5031574411998777,0.9384220362139679,0.06756728301418036
8607,efe,180,after,true,1,3,0.8768440724279358,0.5142140127587258,0.5031106462798806,0.9393416459235664,0.06640455181836791
8607,efe,181,after,true,1,3,0.8786832918471328,0.5140122390971524,0.503064536609154,0.9402246836652253,0.06529364395843992
8607,efe,182,after,true,1,3,0.8804493673304505,0.513813169523865,0.5030191023967284,0.9410731935286574,0.06423126237374994
8607,efe,183,after,true,1,3,0.8821463870573147,0.5136167723238992,0.5029743339843559,0.9418890704083089,0.06321438287796904
8607,efe,184,after,true,1,3,0.8837781408166179,0.5134230160258376,0.5029302218449236,0.9426740733763848,0.0622402271181629
8607,efe,185,after,true,1,3,0.8853481467527695,0.5132318694038119,0.5028867565808803,0.9434298376427156,0.06130623852872604
8607,efe,186,after,true,1,3,0.8868596752854312,0.5130433014793567,0.5028439289226756,0.944157885272676,0.0604100609331623
8607,efe,187,after,true,1,3,0.8883157705453519,0.5128572815231175,0.5028017297272103,0.9448596348110492,0.05954951948529917
8607,efe,188,after,true,1,3,0.8897192696220984,0.5126737790564161,0.5027601499763015,0.9455364099399565,0.05872260367676137
8607,efe,189,after,true,1,3,0.8910728198799129,0.51249276385268,0.5027191807751602,0.9461894472820891,0.057927452169376135
8607,efe,190,after,true,1,3,0.8923788945641782,0.5123142059387359,0.50267881335088,0.9468199034460945,0.05716233923973725
8607,efe,191,after,false,1,3,0.8936398068921889,0.5121380755959749,0.502639039050942,0.9243368206144819,0.2527475865653873
8607,efe,192,after,true,1,3,0.8486736412289637,0.5119643433613902,0.5025998493417294,0.9254852255680761,0.21392014644673374
8607,efe,193,after,true,1,3,0.8509704511361522,0.5117929800284916,0.5025612358070585,0.9265955165835575,0.18338121621304318
8607,efe,194,after,true,1,3,0.8531910331671151,0.511623956648103,0.5025231901467199,0.9276694394561679,0.15931573153285622
8607,efe,195,after,true,1,3,0.8553388789123357,0.5114572445290418,0.5024857041750359,0.9287086355002896,0.1403075574372431
8607,efe,196,after,true,1,3,0.8574172710005792,0.511292815238688,0.5024487698194284,0.9297146492557521,0.12525174686895446
8607,efe,197,after,true,1,3,0.8594292985115042,0.5111306406034446,0.5024123791190027,0.93068893552187,0.11328610065509355
8607,efe,198,after,true,1,3,0.8613778710437401,0.5109706927090915,0.5023765242231422,0.9316328657866515,0.10373778273793646
8607,efe,199,after,true,1,3,0.863265731573303,0.5108129439010394,0.5023411973901187,0.9325477341109947,0.09608167864009332
8607,efe,200,after,true,1,3,0.8650954682219893,0.5106573667844834,0.5023063909857146,0.9334347625210216,0.08990791377230058
8607,random,1,before,true,1,1,0.0020000000000000018,0.6,0.501,0.501,0.10977999999999999
8607,random,2,before,true,1,2,0.0020000000000000018,0.5987963891675026,0.6,0.501,0.19540839999999998
8607,random,3,before,false,1,2,0.19999999999999996,0.597603730213421,0.501,0.501,0.2841537576168505
8607,random,4,before,false,1,2,0.0020000000000000018,0.548538054271276,0.501,0.501,0.14933696892351453
8607,random,5,before,true,1,1,0.097076108542552,0.6312413404163052,0.501,0.501,0.2159493010814184
8607,random,6,before,true,1,2,0.0020000000000000018,0.629783709951809,0.5442706991063894,0.501,0.2782204548435063
8607,random,7,before,true,1,3,0.0020000000000000018,0.5672443970615471,0.524612116842461,0.550561797752809,0.14705637965007073
8607,random,8,before,true,1,3,0.101123595505618,0.5663696206593571,0.5243167671970532,0.6325724521195977,0.21373058952940704
8607,random,9,before,true,1,3,0.26514490423919534,0.5655045016171811,0.5240240837985759,0.6885512005280614,0.24786669518669946
8607,random,10,before,true,1,2,0.0480481675971518,0.5646489780655708,0.603508527172665,0.686779457247078,0.2981145282359099
8607,random,11,before,true,2,1,0.25665762539485526,0.501,0.556206935693804,0.63684393553136,0.14813823089645078
8607,random,12,before,true,1,2,0.11241387138760794,0.501,0.6313618335364694,0.6353469186486874,0.2133349496485436
8607,random,13,before,false,1,2,0.2627236670729387,0.501,0.5220333107671431,0.570638340843775,0.13725160057332456
8607,random,14,before,true,1,1,0.0020000000000000018,0.5866541524885247,0.5217817604082444,0.5697265267159186,0.21683624844719315
8607,random,15,before,true,1,2,0.04356352081648884,0.585670777820494,0.598251862399867,0.5688245958157456,0.2743951924968113
8607,random,16,before,true,1,2,0.1965037247997341,0.5439275099057823,0.5912645962793045,0.5330384423565164,0.13617986392380396
8607,random,17,before,true,1,3,0.06607688471303286,0.5433497661016666,0.5902542386918987,0.6211233360810604,0.20905376026870084
8607,random,18,before,true,1,1,0.08669953220333326,0.6251082687221117,0.5892511248162214,0.619741591069183,0.2636506486115283
8607,random,19,before,true,1,2,0.17850224963244288,0.6237509138602164,0.652817705595639,0.618370684024376,0.2962313420374575
8607,random,20,before,true,1,2,0.305635411191278,0.5648417869674406,0.6193694371797934,0.5604332568389611,0.1384913836478009
8607,random,21,before,true,1,2,0.23873887435958685,0.5640083635516369,0.6769922862213951,0.5596348758794942,0.19204946943617915
8607,random,22,before,true,1,3,0.11926975175898846,0.5631838822706645,0.6753443226820346,0.6385690514470674,0.24685254749486515
8607,random,23,before,true,1,2,0.3506886453640692,0.5623682926308696,0.717752730275459,0.6370602850862254,0.26433046740587335
8607,random,24,before,false,1,2,0.4355054605509181,0.5299717839697409,0.5822022661386891,0.5716936080314929,0.16366168448038107
8607,random,25,before,true,1,2,0.16440453227737817,0.5295519140406126,0.6417709698530791,0.5707704175082123,0.21975456687651934
8607,random,26,before,false,1,3,0.14154083501642467,0.5291375152667365,0.6405358429665932,0.501,0.2967771408596393
8607,random,27,before,false,1,2,0.2810716859331863,0.5134013048215427,0.5356052802620291,0.501,0.16745984564158573
8607,random,28,before,true,1,2,0.07121056052405828,0.513206221110712,0.6045610291592902,0.501,0.23286791884033975
8607,random,29,before,true,1,3,0.0020000000000000018,0.5130138920581856,0.6036194819476305,0.5743785981333474,0.291416976695465
8607,random,30,before,true,1,3,0.1487571962666947,0.5058633989302178,0.5590748659404373,0.5793497919697586,0.1445016091171045
8607,random,31,before,true,1,1,0.011726797860435623,0.6035972562421306,0.5583883122162521,0.5784323801213862,0.22144040664298512
8607,random,32,before,false,1,3,0.1568647602427724,0.602363112268848,0.5577074372913766,0.501,0.2997784553752941
8607,random,33,before,true,1,1,0.20472622453769596,0.5923770615674484,0.5291971331090936,0.501,0.14470938829722305
8607,random,34,before,true,1,3,0.0020000000000000018,0.5912449461922805,0.5288078410211386,0.5767871521998,0.22265332287183398
8607,random,35,before,true,1,1,0.18248989238456104,0.6598023553952477,0.528423098176215,0.5760087676219137,0.2638423937431598
8607,random,36,before,true,1,1,0.31960471079049535,0.7080373719319566,0.5280428684692791,0.5752345081675946,0.2810008736750067
8607,random,37,before,true,1,1,0.4160747438639132,0.7438162341212365,0.5276671156185629,0.5744644288520541,0.28381562533630983
8607,random,38,before,true,1,1,0.4876324682424731,0.7714093871963993,0.5272958031810723,0.5736985831484902,0.2781516677338696
8607,random,39,before,true,1,1,0.5428187743927986,0.7933353871650378,0.5269288945677486,0.572937022982137,0.26766084281789126
8607,random,40,before,true,1,1,0.5866707743300756,0.8111756958968181,0.5265663530582959,0.5721797987253976,0.25464510915863925
8607,random,41,before,false,1,1,0.6223513917936363,0.6677037934528799,0.5124879927955625,0.5386121595181256,0.16951076783226113
8607,random,42,before,false,2,2,0.3130540977720415,0.5862784392458015,0.6061071975937294,0.5381271676256932,0.2591606333456309
8607,random,43,before,true,1,1,0.17255687849160295,0.6304029256638446,0.6048784885030069,0.5376470964368064,0.2933019338721118
8607,random,44,before,true,1,2,0.2097569770060137,0.5845323401820446,0.5936674750073153,0.5183254101809197,0.14218665464868538
8607,random,45,before,false,1,3,0.03665082036183942,0.5837267650286022,0.5925341836989361,0.501,0.2248813684971128
8607,random,46,before,true,1,3,0.0020000000000000018,0.5829244781538729,0.5914113469380702,0.5134064769100558,0.285187467427748
8607,random,47,before,true,1,3,0.026812953820111618,0.5460080617726397,0.5453407759317952,0.5479427814494496,0.14828624179347938
8607,random,48,before,true,1,1,0.09201612354527944,0.6213713048193201,0.5447242359859721,0.5474153171477965,0.21566326263809232
8607,random,49,before,true,1,1,0.24274260963864025,0.6747440061274212,0.5441152258119684,0.5468915619874624,0.2517845745848648
